time(s)	globalZ	gyroAngle
77.923	-0.711025	141.987
77.945	-1.035013	141.594
77.965	-1.410194	141.125
77.986	-1.657007	140.687
78.010	-1.793249	140.365
78.029	-1.671478	140.161
78.051	-1.236957	140.036
78.071	-0.915281	139.993
78.093	-0.648686	140.015
78.115	-0.653681	140.056
78.136	-0.669197	140.191
78.156	0.012258	140.191
78.177	1.291089	140.391
78.198	1.731776	140.666
78.219	1.589897	140.846
78.241	1.747077	140.920
78.262	2.042286	141.043
78.286	2.644952	141.303
78.305	3.380263	141.627
78.326	3.240493	141.787
78.347	1.527449	141.665
78.368	-0.038435	141.389
78.389	-0.543221	141.182
78.410	-0.694615	141.142
78.432	-0.886737	141.246
78.453	-1.342654	141.469
78.476	-1.748649	141.806
78.495	-1.935470	142.225
78.517	-1.849364	142.635
78.537	-1.830784	142.965
78.559	-1.746222	143.233
78.580	-1.284772	143.507
78.602	-0.812784	143.840
78.623	-0.561650	144.218
78.645	-0.184719	144.560
78.665	0.181433	144.756
78.686	0.369977	144.805
78.707	0.522166	144.738
78.728	1.126748	144.603
78.750	1.552447	144.526
78.771	1.285436	144.604
78.793	1.391210	144.908
78.813	2.058072	145.418
78.834	2.367331	146.052
78.855	2.232784	146.633
78.877	1.982884	147.006
78.898	1.337600	147.098
78.920	0.115855	146.977
78.941	-1.193700	146.789
78.962	-1.520394	146.590
78.983	-1.550797	146.333
79.005	-1.606577	146.042
79.026	-1.394738	145.710
79.047	-1.157646	145.293
79.068	-1.184053	144.772
79.089	-1.442739	144.212
79.110	-1.537736	143.714
79.131	-1.423394	143.318
79.152	-1.176485	143.009
79.175	-0.963080	142.814
79.195	-0.943838	142.728
79.216	-0.893954	142.678
79.237	-0.947496	142.627
79.261	-0.927875	142.580
79.280	-0.999125	142.556
79.301	-0.543515	142.561
79.322	0.433501	142.645
79.343	1.271705	142.780
79.365	1.322903	142.832
79.385	1.272303	142.784
79.407	1.491340	142.753
79.428	1.898842	142.818
79.449	3.101441	142.993
79.470	3.639317	143.161
79.492	2.324339	143.141
79.513	0.417003	142.952
79.535	-0.240946	142.796
79.556	-0.500074	142.814
79.576	-0.499249	143.019
79.598	-0.545305	143.337
79.619	-0.899797	143.724
79.640	-1.417606	144.134
79.661	-1.831660	144.527
79.682	-2.042092	144.859
79.705	-2.056445	145.120
79.727	-1.893463	145.354
79.746	-1.562018	145.634
79.771	-1.104104	146.238
79.788	-0.248060	146.238
79.810	0.545925	146.417
79.831	0.994971	146.529
79.852	1.288971	146.545
79.873	1.164933	146.457
79.895	1.201653	146.397
79.915	1.999897	146.518
79.937	2.405389	146.777
79.958	2.137733	147.109
79.979	2.229129	147.529
80.002	1.984478	147.937
80.022	1.860950	148.161
80.043	1.458013	148.167
80.065	-0.106195	148.031
80.085	-1.605113	147.778
80.106	-2.212656	147.437
80.128	-1.942022	147.101
80.149	-1.332614	146.829
80.170	-1.101309	146.496
80.192	-0.808049	145.992
80.212	-0.949752	145.361
80.235	-1.873647	144.704
80.255	-2.386662	144.102
80.277	-2.111543	143.651
80.298	-1.523858	143.406
80.318	-1.122163	143.331
80.339	-0.862015	143.373
80.361	-0.672547	143.526
80.382	-0.312879	143.729
80.403	-0.179350	143.959
80.426	0.012527	144.220
80.445	0.510469	144.558
80.467	1.151886	144.960
80.488	1.430675	145.297
80.509	1.059589	145.516
80.531	1.066090	145.757
80.552	1.695921	146.177
80.573	3.028423	146.774
80.595	3.830939	147.333
80.615	2.383869	147.601
80.636	0.401116	147.553
80.659	0.054977	147.476
80.679	0.284926	147.536
80.700	0.256999	147.784
80.721	0.039956	148.163
80.744	-0.261776	148.606
80.765	-0.954673	149.053
80.785	-1.680677	149.399
80.806	-2.115232	149.602
80.828	-2.339160	149.727
80.849	-2.153274	149.850
80.869	-1.830266	150.030
80.891	-1.502120	150.260
80.912	-0.947088	150.514
80.934	-0.242182	150.736
80.955	0.324378	150.869
80.976	0.716405	150.887
80.997	1.008064	150.791
81.018	1.440773	150.688
81.039	1.813384	150.672
81.060	2.171205	150.745
81.082	2.195531	150.867
81.103	2.209095	151.032
81.125	1.879753	151.165
81.145	1.804725	151.152
81.168	1.413738	150.935
81.187	0.218140	150.578
81.209	-0.810946	150.224
81.230	-1.313816	149.879
81.251	-1.592927	149.482
81.273	-2.073530	149.045
81.295	-2.163240	148.590
81.315	-1.767531	148.088
81.336	-1.580222	147.476
81.357	-1.524097	146.785
81.378	-1.595537	146.133
81.401	-1.441981	145.650
81.421	-1.385774	145.350
81.443	-1.306431	145.150
81.463	-1.061878	145.012
81.485	-0.724472	144.942
81.506	-0.530791	144.946
81.527	-0.478326	145.014
81.548	-0.390774	145.151
81.569	-0.069049	145.374
81.590	1.048204	145.685
81.611	2.260368	146.005
81.633	2.126474	146.203
81.655	1.117998	146.233
81.676	0.944975	146.258
81.697	0.910784	146.413
81.718	2.131908	146.711
81.739	3.347363	147.031
81.761	2.527670	147.158
81.781	0.435195	147.065
81.803	-0.474458	146.973
81.826	-0.840120	147.064
81.845	-0.579817	147.383
81.866	-0.349530	147.807
81.887	-0.640557	148.163
81.909	-1.269870	148.341
81.929	-1.800836	148.396
81.951	-2.017881	148.376
81.972	-1.834285	148.340
81.993	-1.270471	148.323
82.015	-0.735709	148.368
82.035	-0.820458	148.524
82.057	-0.227633	148.794
82.079	0.916608	149.243
82.100	1.341637	149.243
82.120	1.042222	149.249
82.142	0.768158	149.208
82.163	1.273837	149.315
82.185	1.733775	149.608
82.205	2.127927	150.015
82.227	2.044514	150.989
82.247	2.464504	150.989
82.269	2.556951	151.547
82.291	1.808275	152.121
82.311	0.918984	152.121
82.332	-0.303467	152.268
82.355	-1.514691	152.421
82.376	-1.869037	152.515
82.396	-1.566849	152.511
82.417	-1.613462	152.388
82.438	-1.840847	152.136
82.460	-1.629254	151.778
82.481	-1.362526	151.289
82.502	-1.544642	150.647
82.523	-1.954923	149.906
82.545	-2.180167	149.199
82.565	-1.819616	148.665
82.587	-1.225599	148.112
82.609	-0.740740	148.112
82.629	-0.259235	147.960
82.651	0.151373	147.879
82.671	0.237426	147.831
82.693	0.251135	147.773
82.715	-0.118186	147.731
82.735	0.136120	147.759
82.756	0.954481	147.828
82.777	1.356224	147.850
82.800	1.506258	147.748
82.820	1.420822	147.531
82.844	1.496649	147.249
82.862	2.056936	147.249
82.885	3.227430	147.372
82.905	3.611453	147.503
82.927	1.997749	147.444
82.947	-0.062250	147.220
82.969	-0.587598	147.031
82.990	-0.770158	146.980
83.011	-0.797469	147.099
83.032	-0.857875	147.351
83.053	-1.263426	147.671
83.075	-1.816255	148.017
83.096	-2.308020	148.366
83.118	-2.396729	148.677
83.138	-2.159028	148.965
83.159	-1.557809	149.305
83.180	-0.896906	149.758
83.202	-0.518563	150.283
83.223	-0.183211	150.764
83.245	0.082088	151.128
83.267	0.498426	151.363
83.286	1.076724	151.504
83.308	1.702764	151.581
83.329	1.920828	151.617
83.350	1.750782	151.626
83.372	1.630132	151.731
83.392	1.831207	151.731
83.415	1.922025	151.801
83.435	1.600890	151.476
83.456	1.323081	151.476
83.477	0.959712	151.183
83.498	0.238804	150.889
83.520	-0.959449	150.555
83.542	-1.586000	150.158
83.562	-1.893030	149.768
83.583	-2.185003	149.380
83.605	-1.762662	148.942
83.626	-1.166546	148.411
83.647	-1.010395	147.777
83.668	-1.210950	147.118
83.689	-1.565938	146.540
83.711	-1.878366	146.088
83.732	-2.003157	145.780
83.753	-1.791235	145.607
83.777	-1.417457	145.561
83.795	-0.824527	145.561
83.816	-0.164223	145.664
83.838	0.155096	146.052
83.859	0.098894	146.052
83.880	0.566805	146.364
83.901	1.585688	146.765
83.922	1.771828	147.181
83.945	1.659534	147.472
83.965	1.904412	147.628
83.986	1.967942	147.724
84.008	2.354631	147.841
84.028	3.196266	148.038
84.050	3.591519	148.147
84.071	2.120090	147.985
84.092	0.028586	147.626
84.113	-0.761082	147.301
84.135	-1.041557	147.155
84.155	-1.182430	147.238
84.177	-1.258419	147.485
84.198	-1.478041	147.844
84.220	-1.792762	148.299
84.241	-2.043419	148.772
84.261	-2.181436	149.162
84.283	-2.125716	149.457
84.305	-1.894242	149.769
84.325	-1.448473	150.201
84.346	-0.779885	150.740
84.368	-0.209414	151.268
84.389	0.301063	151.679
84.410	0.878364	151.899
84.431	1.004963	151.885
84.452	0.944979	151.664
84.475	1.270068	151.415
84.495	1.658877	151.274
84.517	1.717651	151.296
84.537	1.851022	151.553
84.558	1.989622	152.035
84.579	1.660320	152.542
84.601	1.541518	152.974
84.622	2.137591	153.268
84.643	1.855418	153.295
84.667	-0.301375	152.241
84.686	-1.635712	151.461
84.708	-2.111785	151.461
84.728	-2.149887	150.721
84.751	-1.995713	150.032
84.770	-1.531059	149.302
84.792	-1.278398	148.500
84.813	-1.470736	147.727
84.835	-1.846160	147.068
84.855	-1.506002	146.566
84.876	-0.952117	146.228
84.897	-0.826872	146.078
84.919	-0.593201	146.147
84.942	-0.045169	146.396
84.962	0.105452	146.721
84.983	-0.246731	147.085
85.005	-0.573959	147.520
85.025	0.158501	148.087
85.046	1.087716	149.479
85.067	1.379239	149.479
85.088	1.054339	150.045
85.109	1.022562	150.483
85.131	1.190618	150.902
85.152	2.004516	151.360
85.173	3.131234	151.801
85.195	3.369496	152.011
85.217	1.783458	151.882
85.237	0.108803	151.587
85.258	-0.376732	151.403
85.279	-0.406017	151.483
85.300	-0.405789	151.826
85.322	-0.722514	152.334
85.343	-1.222175	152.955
85.366	-1.846421	153.642
85.385	-2.216877	154.344
85.407	-2.351605	154.933
85.429	-2.296871	155.642
85.450	-2.015888	155.642
85.470	-1.423064	155.918
85.492	-1.052394	156.166
85.513	-0.907883	156.292
85.535	-0.277323	156.300
85.556	0.599520	156.002
85.576	1.147731	156.002
85.597	1.401559	155.757
85.618	1.422458	155.582
85.641	1.949109	155.523
85.661	2.430367	155.556
85.684	2.554022	155.773
85.703	1.846812	155.773
85.725	1.296848	155.850
85.746	1.892896	155.939
85.767	2.411767	156.038
85.788	1.123597	155.914
85.809	-1.078654	155.412
85.830	-2.100863	154.719
85.852	-2.515072	154.047
85.874	-1.847859	153.455
85.895	-0.638880	152.919
85.916	-0.302708	152.439
85.936	-0.459543	151.977
85.960	-0.885417	151.171
85.979	-1.337960	151.171
86.001	-1.526177	150.933
86.021	-1.574775	150.867
86.043	-1.410676	150.931
86.065	-1.384928	151.076
86.085	-1.026333	151.300
86.106	-0.566710	151.618
86.127	-0.571541	151.957
86.149	-0.526159	152.263
86.170	-0.217335	152.579
86.191	0.299648	152.987
86.212	0.661062	153.463
86.233	0.914564	153.970
86.254	1.213444	154.452
86.275	1.427862	154.862
86.297	1.540196	155.209
86.318	2.382253	155.564
86.339	4.176359	155.923
86.360	4.008001	156.123
86.384	1.511390	156.143
86.403	-0.117497	156.192
86.425	-0.583516	156.379
86.445	-0.629016	156.666
86.466	-1.128582	156.985
86.488	-1.795094	157.368
86.509	-2.304908	157.906
86.530	-2.461864	158.559
86.552	-2.384913	159.802
86.573	-2.276794	159.802
86.595	-1.894569	160.467
86.617	-1.339141	161.336
86.636	-0.944928	162.307
86.657	-0.527483	163.250
86.678	0.070016	164.121
86.700	0.485632	164.841
86.723	0.761227	165.292
86.742	0.801319	165.505
86.763	1.034124	165.659
86.785	1.499281	165.905
86.806	1.653090	166.216
86.827	1.610721	166.558
86.849	2.177842	166.977
86.869	1.804575	167.407
86.890	1.448599	167.730
86.912	2.411467	168.014
86.933	2.745855	168.138
86.955	0.669917	167.906
86.975	-1.233168	167.410
86.997	-1.835455	166.924
87.017	-1.818887	166.625
87.039	-1.184351	166.458
87.060	-0.597531	166.315
87.081	-0.240693	166.186
87.102	-0.704871	166.041
87.125	-1.543836	165.862
87.145	-2.026025	165.682
87.167	-2.259761	165.570
87.188	-2.351483	165.547
87.209	-2.106217	165.628
87.230	-1.936760	165.835
87.251	-1.702507	166.126
87.272	-1.091930	166.461
87.294	-0.649109	166.787
87.316	-0.215004	167.087
87.336	0.345818	167.988
87.359	1.334034	167.988
87.378	1.903919	168.602
87.399	1.964719	169.196
87.421	1.851549	170.405
87.442	1.737665	170.405
87.463	2.618570	171.107
87.485	4.141647	171.774
87.505	4.419652	172.099
87.527	2.184438	171.932
87.548	-0.015786	171.544
87.569	-1.219389	171.291
87.591	-1.522484	171.411
87.611	-1.254516	171.933
87.633	-1.156899	172.648
87.655	-1.610995	173.406
87.675	-2.197688	174.183
87.696	-2.530635	174.951
87.717	-2.334686	175.672
87.738	-2.054043	176.356
87.760	-1.640743	177.018
87.783	-1.057095	177.658
87.802	-1.111670	178.307
87.825	-0.412978	178.943
87.845	0.525830	179.480
87.866	0.777333	179.828
87.887	0.439058	179.993
87.908	0.354228	180.094
87.929	1.000991	180.241
87.951	1.101641	180.430
87.972	0.793200	180.676
87.993	1.649819	181.032
88.016	2.360467	181.466
88.035	2.069589	181.851
88.057	2.305529	182.134
88.078	2.295672	182.246
88.100	0.401732	182.068
88.120	-1.322743	181.704
88.141	-2.164860	181.318
88.163	-2.556852	180.956
88.185	-2.545516	180.447
88.205	-1.991293	180.299
88.226	-1.463060	180.299
88.247	-1.322949	180.120
88.269	-1.389249	179.903
88.291	-2.084089	179.706
88.311	-2.475545	179.624
88.332	-1.908531	179.648
88.355	-1.007637	179.795
88.375	-0.504251	179.795
88.396	-0.333368	179.900
88.417	-0.740218	180.050
88.438	-0.985562	180.215
88.459	-0.673581	180.387
88.482	0.199950	180.627
88.502	1.245142	180.942
88.525	1.226015	180.942
88.545	0.878510	180.919
88.566	1.438442	180.950
88.586	2.806341	181.160
88.608	4.457693	181.436
88.629	5.016392	181.551
88.650	3.250203	181.323
88.671	0.676231	180.905
88.693	-0.503511	180.607
88.716	-0.495708	180.608
88.735	0.023253	180.981
88.757	-0.525259	181.558
88.778	-1.512736	182.174
88.799	-2.376455	182.791
88.820	-2.981617	183.374
88.842	-3.006221	183.884
88.862	-2.656309	184.275
88.885	-1.874471	184.598
88.905	-1.381225	184.915
88.926	-1.107561	185.574
88.947	-0.928259	185.848
88.968	-0.776126	185.848
88.990	-0.427242	185.987
89.011	-0.083296	185.997
89.033	0.248610	185.976
89.053	0.987286	186.063
89.075	1.686169	186.293
89.095	2.322162	186.604
89.116	2.483017	186.970
89.139	2.708578	187.427
89.159	2.577043	187.944
89.180	2.244441	188.442
89.201	2.396413	188.989
89.224	1.831119	189.562
89.245	-0.305149	190.034
89.266	-1.410933	190.492
89.287	-1.697121	191.796
89.308	-1.261075	191.796
89.329	-1.033503	192.488
89.350	-1.062598	193.070
89.371	-1.340277	193.512
89.392	-1.961690	193.791
89.416	-2.277014	194.113
89.435	-2.318429	194.113
89.456	-1.956072	194.641
89.477	-1.450514	194.641
89.500	-1.210037	195.099
89.519	-1.025263	195.651
89.541	-0.737293	196.212
89.562	-0.627756	196.751
89.583	-0.288395	197.297
89.605	0.026797	197.907
89.625	0.932457	198.603
89.646	1.999766	199.300
89.668	2.813142	199.878
89.689	2.126075	200.253
89.710	1.242227	200.540
89.732	1.337364	200.935
89.752	2.415853	201.418
89.775	3.097745	201.898
89.795	2.494083	202.293
89.817	0.964986	202.564
89.837	0.185206	202.818
89.858	0.196559	203.214
89.881	-0.182239	204.407
89.901	-0.849163	204.407
89.924	-1.543062	205.895
89.945	-2.069088	205.895
89.966	-2.238739	206.593
89.986	-2.330429	207.129
90.008	-2.523194	207.502
90.028	-2.232245	207.872
90.049	-1.960928	208.335
90.071	-1.528782	208.804
90.092	-1.063272	209.416
90.113	-0.493645	209.416
90.135	0.273576	209.579
90.157	0.705446	209.595
90.177	1.126903	209.509
90.198	1.672989	209.444
90.219	2.370365	209.434
90.242	3.268191	209.554
90.261	3.101440	209.812
90.282	2.372093	210.174
90.306	1.847093	210.675
90.326	1.530250	210.675
90.346	0.997435	210.693
90.367	0.776872	210.714
90.389	0.295757	210.784
90.410	-0.822870	210.828
90.432	-1.649550	210.857
90.452	-1.725053	210.915
90.475	-1.375333	210.978
90.495	-1.160495	210.960
90.517	-1.595427	210.754
90.537	-2.229557	210.423
90.559	-2.486844	210.114
90.580	-2.522702	209.866
90.602	-2.041509	209.513
90.622	-1.415354	209.513
90.643	-0.918444	209.411
90.665	-0.276262	209.418
90.685	0.100050	209.497
90.707	0.227472	209.593
90.728	0.336213	209.736
90.749	0.555507	209.951
90.770	0.990894	210.251
90.791	1.300481	210.573
90.812	1.274314	210.817
90.835	0.789280	210.938
90.855	0.856933	211.047
90.876	1.254473	211.209
90.897	2.566004	211.444
90.920	3.065989	211.686
90.941	2.023529	211.841
90.961	0.840150	211.904
90.982	0.608413	211.981
91.004	0.520182	212.189
91.025	-0.018106	212.507
91.046	-0.642839	212.940
91.067	-1.294688	213.503
91.088	-1.973393	214.092
91.110	-2.372193	214.596
91.132	-2.569010	214.992
91.152	-2.608904	215.393
91.174	-2.385346	215.876
91.195	-1.914434	216.435
91.216	-1.269752	216.966
91.237	-0.610842	217.396
91.258	-0.132155	217.646
91.279	0.258138	217.746
91.300	0.697383	217.741
91.321	1.098729	217.694
91.342	1.349732	217.732
91.364	1.870703	217.926
91.385	2.128558	218.225
91.406	1.923817	218.663
91.427	2.037136	219.304
91.448	2.446867	220.009
91.470	2.914459	220.592
91.491	2.274331	221.015
91.512	0.881577	221.303
91.535	-0.316748	221.516
91.555	-0.712538	221.725
91.577	-0.373289	222.202
91.598	-0.374296	222.202
91.619	-0.706844	222.287
91.642	-1.262334	222.162
91.661	-1.952822	221.903
91.682	-2.505873	221.621
91.703	-2.953794	221.424
91.725	-2.994409	221.380
91.746	-1.934538	221.522
91.767	-1.289335	221.742
91.788	-1.117856	221.960
91.809	-0.900495	222.192
91.832	-0.686621	222.439
91.852	-0.431652	222.907
91.873	-0.216238	222.907
91.895	0.000725	223.089
91.915	0.613060	223.270
91.936	1.349676	223.477
91.958	1.894155	223.645
91.978	1.860163	223.707
92.001	2.000246	223.719
92.021	2.147337	223.719
92.042	2.850241	223.793
92.066	3.208521	223.943
92.085	2.148660	223.791
92.106	0.554986	223.791
92.127	-0.217724	223.637
92.149	-0.702471	223.615
92.170	-1.439587	223.784
92.191	-2.183236	224.637
92.212	-2.335895	224.637
92.233	-1.937407	225.116
92.256	-1.517924	225.705
92.275	-1.556319	225.705
92.300	-1.722110	225.845
92.318	-1.390624	225.954
92.340	-0.688370	226.039
92.360	-0.156956	226.074
92.382	0.049911	226.054
92.403	0.122125	225.978
92.425	0.156684	225.832
92.445	0.070955	225.647
92.466	0.546101	225.465
92.487	1.250243	225.355
92.509	1.381114	225.419
92.531	1.167483	225.668
92.551	1.175741	226.064
92.573	1.674311	226.585
92.595	1.801682	227.116
92.618	2.431573	227.661
92.636	2.895840	227.661
92.658	2.127987	227.546
92.678	-0.142719	227.260
92.700	-1.380207	226.969
92.721	-1.704769	226.827
92.742	-1.094435	226.822
92.765	-0.593278	226.788
92.785	-0.526240	226.662
92.807	-1.070742	226.423
92.827	-1.699380	226.148
92.848	-2.171092	225.925
92.869	-2.344400	225.780
92.891	-2.506662	225.523
92.912	-1.885356	225.416
92.933	-1.366291	225.416
92.957	-1.089366	225.343
92.975	-0.781101	225.292
92.998	-0.480432	225.240
93.018	-0.252774	225.172
93.040	0.431254	225.153
93.060	1.245693	225.207
93.081	1.818415	225.312
93.102	2.189606	225.396
93.125	2.411356	225.457
93.145	2.300106	225.535
93.166	2.822407	225.661
93.187	3.481454	225.824
93.208	2.990214	225.874
93.230	1.031058	225.754
93.251	-0.463055	225.608
93.273	-1.164476	225.636
93.293	-1.486795	226.198
93.315	-1.877815	226.198
93.336	-2.024666	226.633
93.357	-2.090306	227.062
93.378	-1.918693	227.422
93.400	-1.764461	227.692
93.421	-2.036555	227.895
93.442	-2.211802	228.054
93.463	-1.673726	228.222
93.485	-0.753304	228.476
93.507	-0.080341	228.761
93.526	0.545175	228.992
93.548	1.034747	229.099
93.569	0.753938	228.954
93.590	0.255120	228.576
93.611	0.679921	227.800
93.633	1.470552	227.800
93.655	1.862221	227.555
93.675	1.556796	227.430
93.696	2.018659	227.491
93.717	2.751063	227.695
93.740	3.422624	227.945
93.760	3.538975	228.180
93.781	2.576751	228.371
93.802	0.391486	228.488
93.824	-0.941631	228.637
93.845	-1.542165	228.931
93.865	-1.050273	229.372
93.887	-0.390154	229.816
93.908	-0.556503	230.166
93.929	-1.422107	230.375
93.951	-2.183090	230.492
93.973	-2.444089	230.601
93.993	-2.764353	230.748
94.016	-2.631908	230.939
94.035	-2.330679	231.136
94.057	-1.791700	231.343
94.078	-0.935744	231.581
94.099	-0.684992	231.824
94.120	-0.545373	232.077
94.141	0.098191	232.386
94.163	0.478011	232.709
94.185	0.689000	232.979
94.205	1.136388	233.208
94.226	1.605298	233.392
94.248	1.397322	233.483
94.268	1.650833	233.510
94.290	2.326563	233.547
94.311	2.993135	233.605
94.332	3.579999	233.701
94.353	2.545966	233.806
94.375	0.800355	233.885
94.396	-0.120761	233.995
94.417	-0.755321	234.157
94.440	-1.479633	234.370
94.460	-1.921756	235.137
94.481	-2.024367	235.137
94.502	-2.058348	235.643
94.523	-2.077001	236.152
94.545	-2.144683	236.593
94.565	-2.173728	236.970
94.586	-1.712066	237.336
94.608	-1.054868	237.675
94.629	-0.479518	237.938
94.650	0.021680	238.181
94.672	0.442808	238.409
94.692	0.656582	238.509
94.714	0.413905	238.388
94.735	0.349324	238.124
94.757	0.816827	237.888
94.777	1.246301	237.719
94.798	1.767187	237.621
94.819	2.001438	237.590
94.841	2.155729	237.671
94.862	1.721955	237.845
94.886	1.747167	237.955
94.906	1.948273	237.956
94.926	1.276524	237.788
94.948	-0.275806	237.516
94.968	-1.294061	237.291
94.990	-1.498179	237.175
95.011	-0.723272	237.174
95.032	-0.193672	237.218
95.053	-0.214648	237.216
95.075	-0.835771	237.039
95.095	-1.902777	236.692
95.116	-2.614684	236.283
95.137	-2.796721	235.893
95.159	-2.770618	235.587
95.180	-2.546309	235.360
95.201	-2.107114	235.184
95.223	-1.308109	235.072
95.245	-0.489286	234.998
95.265	-0.228971	234.881
95.286	-0.495325	234.751
95.307	-0.086428	234.745
95.329	1.391238	234.873
95.349	2.171350	234.945
95.370	2.032043	234.952
95.392	1.830178	234.941
95.415	1.688311	234.965
95.435	2.581562	235.019
95.456	4.482370	235.118
95.477	4.522646	235.083
95.499	2.277694	234.846
95.521	0.658262	234.561
95.541	-0.450896	234.561
95.561	-1.109106	234.755
95.584	-1.265369	235.522
95.605	-1.323738	235.522
95.625	-1.479099	235.946
95.646	-1.685950	236.379
95.668	-2.072841	236.771
95.690	-2.203487	237.093
95.710	-2.064521	237.368
95.732	-1.648633	237.607
95.752	-0.994184	237.816
95.775	-0.618255	237.954
95.795	-0.233778	237.968
95.816	-0.075328	237.879
95.837	0.050966	237.704
95.858	0.433581	237.484
95.880	1.136819	237.299
95.901	1.172688	237.219
95.922	1.550553	237.314
95.944	1.483530	237.557
95.966	1.604215	238.240
95.986	1.483293	238.240
96.007	1.602449	238.484
96.029	1.923375	238.670
96.049	1.975540	238.850
96.070	0.339226	238.913
96.092	-1.210550	238.867
96.113	-2.008574	238.821
96.135	-1.888683	238.814
96.156	-1.093912	238.796
96.177	-0.685415	238.702
96.198	-1.039071	238.457
96.219	-2.039857	238.060
96.241	-2.806903	237.614
96.261	-2.744370	237.189
96.283	-2.338076	236.834
96.305	-1.762851	236.477
96.325	-1.312604	236.069
96.346	-0.962640	235.680
96.367	-0.699568	235.392
96.389	-0.035634	235.164
96.410	0.569079	234.946
96.431	1.246816	234.780
96.452	2.094120	234.692
96.474	2.792256	234.660
96.495	2.636434	234.614
96.516	1.897607	234.569
96.537	1.914517	234.629
96.558	1.941398	234.817
96.581	2.867655	235.052
96.600	2.818614	235.223
96.623	1.564793	234.991
96.645	0.387874	234.991
96.665	-0.376515	234.826
96.685	-0.944620	234.856
96.706	-0.880379	235.162
96.728	-0.786609	235.714
96.749	-1.209710	236.369
96.770	-1.793805	237.041
96.792	-2.184897	237.688
96.813	-2.197100	238.252
96.835	-2.062721	238.670
96.857	-1.654440	238.916
96.876	-1.092287	239.019
96.897	-0.640497	239.052
96.919	-0.028678	239.054
96.940	0.575102	239.027
96.961	0.405945	238.917
96.982	0.035254	238.760
97.004	0.292979	238.674
97.025	0.542864	238.802
97.046	0.853289	239.105
97.067	1.487767	239.448
97.090	2.209107	239.800
97.109	2.649322	240.150
97.131	2.225592	240.323
97.152	2.573162	240.289
97.173	2.247123	240.149
97.195	0.608353	239.864
97.216	-0.443447	239.477
97.237	-1.017726	239.086
97.258	-0.915247	238.714
97.279	-0.707802	238.326
97.300	-0.891778	237.873
97.321	-1.228759	237.346
97.343	-2.073649	236.137
97.365	-2.654158	236.137
97.385	-2.802401	235.589
97.406	-2.598257	235.192
97.428	-2.078103	234.889
97.448	-1.772256	234.605
97.470	-1.421813	234.402
97.491	-0.713209	234.373
97.513	-0.242778	234.427
97.535	-0.096299	234.462
97.556	0.027426	234.481
97.576	0.445055	234.438
97.598	0.763600	234.284
97.618	1.103237	234.078
97.640	1.779283	233.944
97.661	2.532081	233.994
97.682	2.851284	234.196
97.703	3.977379	234.434
97.725	4.080657	234.524
97.745	2.689139	234.353
97.766	0.992376	234.110
97.789	-0.096639	233.985
97.809	-0.837627	234.108
97.830	-0.920570	234.503
97.852	-0.662318	235.116
97.873	-1.108437	235.806
97.896	-1.939999	236.441
97.915	-2.725917	236.969
97.936	-3.091492	237.371
97.957	-2.889127	237.663
97.979	-2.387181	237.881
98.000	-1.549962	238.047
98.022	-0.728455	238.185
98.042	-0.140900	238.275
98.065	0.556913	238.258
98.085	1.047493	238.088
98.106	0.449270	237.749
98.127	0.637637	237.366
98.148	1.372979	237.130
98.169	1.656011	237.103
98.191	1.877309	237.196
98.212	1.655538	237.314
98.233	2.063601	237.526
98.255	2.149003	237.749
98.276	2.337508	237.851
98.296	2.183803	237.836
98.318	0.791196	237.760
98.339	-0.773821	237.648
98.360	-1.505300	237.565
98.384	-1.520197	237.530
98.406	-1.093688	237.443
98.425	-1.110083	237.443
98.446	-1.599222	236.741
98.466	-2.297904	236.741
98.487	-2.634452	236.225
98.509	-2.484711	235.718
98.531	-2.176205	235.282
98.551	-1.844627	234.942
98.572	-1.234880	234.691
98.595	-0.529647	234.547
98.615	-0.077767	234.480
98.636	0.145276	234.462
98.657	0.148741	234.517
98.679	0.330330	234.613
98.699	1.099096	234.764
98.721	1.817476	234.991
98.742	2.174555	235.244
98.763	1.788992	235.418
98.785	1.580592	235.514
98.806	1.562256	235.596
98.827	2.279660	235.880
98.848	2.957039	235.880
98.869	2.285364	235.927
98.890	0.531739	235.801
98.912	-0.480721	235.663
98.933	-0.985678	235.652
98.956	-1.018197	235.760
98.975	-0.910397	235.950
98.997	-1.075389	236.223
99.017	-1.605423	236.583
99.039	-1.879185	237.021
99.061	-1.916270	237.892
99.081	-1.754167	237.892
99.102	-1.410987	238.174
99.125	-1.085406	238.400
99.145	-0.715950	238.617
99.166	-0.336351	238.845
99.188	0.068450	239.056
99.208	0.417088	239.183
99.230	0.350736	239.176
99.251	0.541216	239.077
99.272	1.069785	238.979
99.293	1.443109	238.948
99.315	1.494114	238.956
99.335	1.738056	239.009
99.357	1.913181	239.183
99.378	1.841233	239.354
99.400	2.516600	239.450
99.421	2.942486	239.307
99.441	1.479103	239.307
99.465	-0.696385	239.026
99.485	-1.841398	238.562
99.505	-2.005780	238.562
99.526	-1.001190	238.487
99.547	-0.639867	238.417
99.569	-0.817020	238.297
99.590	-1.613619	238.095
99.611	-2.364793	237.831
99.632	-2.535155	237.583
99.657	-2.509414	237.363
99.675	-2.432583	237.111
99.697	-1.921261	236.796
99.717	-1.193275	236.536
99.738	-0.948917	236.402
99.760	-0.568460	236.359
99.781	0.217181	236.327
