time(s)	globalZ	gyroAngle
177.802	-1.550763	267.753
177.824	-2.560019	267.293
177.845	-2.727119	266.941
177.869	-2.146788	266.562
177.888	-1.439326	266.185
177.909	-1.149478	265.820
177.931	-1.039262	265.820
177.952	-1.248464	265.787
177.973	-1.320292	265.690
177.995	-1.108057	265.532
178.018	-0.983684	265.334
178.039	-1.031626	265.114
178.059	-0.886584	264.947
178.081	-0.699110	264.858
178.102	-0.107543	264.809
178.124	1.063838	264.842
178.145	2.454230	265.024
178.166	3.028801	265.338
178.187	2.972895	265.608
178.209	1.990657	265.716
178.230	1.294493	265.769
178.252	2.007265	265.997
178.273	2.634567	266.425
178.294	1.818862	266.694
178.318	0.344954	266.643
178.341	-1.146692	266.420
178.359	-2.543530	266.226
178.381	-3.146298	266.179
178.401	-2.604787	266.277
178.423	-1.570100	266.520
178.444	-0.997191	266.765
178.465	-0.500061	266.942
178.487	-0.550080	267.254
178.508	-1.513832	267.843
178.529	-2.040567	268.460
178.551	-1.671678	268.840
178.572	-0.821079	268.961
178.594	0.172722	269.064
178.615	0.636668	269.334
178.638	0.730335	269.681
178.659	1.330861	269.830
178.679	2.124467	269.701
178.701	1.733940	269.478
178.722	0.895059	269.346
178.744	0.901767	269.313
178.765	1.403204	269.207
178.786	1.856784	268.886
178.808	2.481360	268.502
178.830	2.268583	268.334
178.851	1.070768	268.304
178.872	-0.199987	268.162
178.894	-0.995543	267.839
178.914	-1.619423	267.373
178.936	-1.925901	266.926
178.959	-1.794319	266.635
178.979	-1.427543	266.432
179.001	-0.981006	266.254
179.022	-0.536107	266.167
179.043	-0.791208	266.069
179.064	-1.395977	265.919
179.086	-1.628233	265.826
179.107	-1.509183	265.816
179.128	-1.079061	265.851
179.151	-0.830883	265.907
179.171	-0.415603	265.965
179.193	0.432861	266.015
179.214	1.263520	266.077
179.235	1.906368	266.147
179.258	1.934392	266.265
179.279	1.729238	266.434
179.300	1.937413	266.591
179.321	1.430307	266.718
179.342	1.256649	266.863
179.364	1.888104	267.096
179.385	1.953932	267.298
179.407	1.322237	267.313
179.428	0.137679	267.198
179.453	-0.845588	267.062
179.471	-1.885254	266.894
179.492	-2.388956	266.846
179.513	-1.795596	267.058
179.535	-0.831728	267.411
179.558	-0.390045	267.711
179.579	-0.658163	268.106
179.599	-1.535449	268.106
179.621	-2.444061	268.498
179.642	-2.830770	268.999
179.663	-2.290531	269.379
179.684	-1.278661	269.527
179.706	-0.058131	269.596
179.727	1.001842	269.813
179.749	1.797697	270.127
179.770	1.867967	270.228
179.791	1.149081	270.036
179.813	0.539498	269.789
179.835	0.607752	269.630
179.856	1.437636	269.571
179.879	2.245276	269.474
179.901	2.920697	269.235
179.920	2.884734	268.903
179.941	1.665240	268.456
179.963	0.364943	267.948
179.984	-0.362235	267.380
180.005	-0.800056	266.773
180.027	-1.286209	266.205
180.048	-1.570282	265.713
180.070	-1.444533	265.276
180.091	-1.262714	264.898
180.112	-1.090485	264.622
180.134	-1.026453	264.168
180.156	-1.290343	264.168
180.179	-1.696155	263.974
180.200	-1.788548	263.802
180.219	-1.262263	263.429
180.241	-0.306258	263.429
180.262	0.157367	263.307
180.284	0.052177	263.213
180.305	0.118697	263.156
180.326	0.909855	263.153
180.348	1.448343	263.260
180.369	1.845216	263.485
180.392	2.462249	263.678
180.412	1.616888	263.736
180.433	0.296088	263.726
180.455	0.088516	263.918
180.476	0.772674	264.407
180.499	1.502517	264.856
180.519	1.753031	265.091
180.540	0.778946	265.180
180.562	-0.968906	265.238
180.583	-1.584149	265.424
180.604	-1.173293	265.755
180.625	-1.144990	265.991
180.647	-1.404350	266.034
180.669	-2.095304	266.073
180.690	-2.774265	266.301
180.711	-2.930843	266.624
180.733	-2.477423	266.877
180.754	-1.577279	267.081
180.776	-0.585374	267.311
180.798	0.215418	267.569
180.819	0.861427	267.757
180.841	1.263720	267.774
180.861	1.714240	267.629
180.882	2.294572	267.352
180.904	2.514175	266.989
180.926	2.821359	266.628
180.946	3.135920	266.314
180.968	3.269247	266.008
180.990	3.158895	265.309
181.011	2.588055	265.309
181.032	1.009541	264.972
181.053	-0.527075	264.630
181.075	-1.444530	263.843
181.099	-2.056249	263.843
181.119	-2.568000	263.559
181.139	-2.593463	263.369
181.161	-1.965988	263.300
181.183	-1.389194	263.311
181.203	-0.794707	263.353
181.224	-0.098650	263.454
181.246	-0.120560	263.552
181.268	-0.453351	263.624
181.289	-0.329779	263.639
181.310	-0.395502	263.569
181.331	-0.604705	263.128
181.354	-0.915475	263.128
181.374	-0.892991	262.765
181.395	0.161160	262.353
181.418	1.332677	261.991
181.439	0.950931	261.736
181.460	0.414198	261.510
181.481	1.201417	261.176
181.502	2.546836	260.751
181.525	3.082327	260.248
181.545	2.256911	258.792
181.567	0.958007	258.792
181.588	-0.554730	257.681
181.611	-1.529389	256.336
181.631	-1.647308	254.951
181.652	-1.007897	253.559
181.674	-0.434921	252.064
181.698	-0.105040	250.355
181.718	-1.207703	248.435
181.739	-2.466084	246.494
181.759	-2.479498	244.573
181.782	-1.502465	242.550
181.802	-0.474925	240.136
181.823	0.101426	237.309
181.845	-0.071826	234.206
181.866	0.019738	230.920
181.888	0.338724	227.516
181.909	0.339639	223.940
181.930	-0.055503	220.133
181.951	-0.315586	216.181
181.973	0.091814	212.188
181.995	1.035389	208.228
182.016	1.884285	204.214
182.040	1.783119	200.128
182.059	1.160046	196.139
182.080	0.554647	192.418
182.101	0.214733	188.917
182.123	0.199039	185.554
182.144	0.023218	182.306
182.165	-0.299342	179.130
182.187	-0.105056	176.060
182.208	0.262487	173.172
182.230	0.495835	170.484
182.251	0.413051	167.876
182.275	0.109304	165.218
182.294	0.032531	162.546
182.315	0.272577	160.051
182.338	0.493381	157.693
182.359	0.632801	155.281
182.380	0.285520	152.759
182.401	-0.353558	150.157
182.422	-0.843930	147.545
182.444	-0.908205	144.985
182.465	-0.627523	142.507
182.487	-0.363016	137.803
182.508	0.009904	137.803
182.529	-0.038332	135.521
182.550	-0.379431	133.382
182.572	-0.286352	131.335
182.593	0.042011	129.487
182.615	0.819453	127.905
182.636	1.496001	126.377
182.659	1.145300	124.720
182.679	-0.152542	122.977
182.701	-1.211385	121.332
182.722	-1.429018	119.916
182.743	-0.284726	118.719
182.764	1.074563	117.598
182.786	1.537820	116.400
182.807	0.955039	115.053
182.829	-0.442803	111.705
182.850	-1.983679	111.705
182.872	-2.457435	109.846
182.892	-1.657289	108.121
182.914	-0.591041	106.620
182.935	-0.385681	105.279
182.958	-0.450746	103.975
182.979	-0.351068	102.670
183.000	-0.228463	100.030
183.021	-0.228171	100.030
183.043	0.074548	98.778
183.064	0.811751	97.561
183.086	1.970768	95.155
183.107	1.976185	95.155
183.128	1.436025	93.859
183.150	0.651252	92.561
183.171	0.265640	91.373
183.192	0.366528	90.293
183.213	0.844906	88.254
183.235	1.277118	88.254
183.258	1.483107	87.276
183.279	1.454292	85.160
183.299	0.479364	85.160
183.321	-0.695154	83.793
183.342	-1.727832	82.416
183.363	-2.273795	81.185
183.384	-2.197625	80.013
183.406	-1.604302	78.860
183.427	-0.891604	77.868
183.448	-0.391998	77.216
183.470	-0.124305	76.789
183.491	-0.391520	76.789
183.513	-0.750987	76.601
183.534	-1.187999	76.257
183.556	-1.597926	75.908
183.580	-1.628289	75.663
183.599	-1.160379	75.593
183.621	-0.035830	75.693
183.641	0.959228	75.925
183.662	1.748291	76.158
183.684	2.234965	76.273
183.705	1.879632	76.257
183.727	1.241083	76.279
183.748	1.354761	76.472
183.770	1.350777	76.760
183.791	1.948638	77.058
183.812	2.888177	77.629
183.833	2.391826	77.629
183.855	0.512529	77.651
183.878	-0.965368	77.554
183.899	-1.297644	77.555
183.919	-1.204918	77.622
183.941	-1.268959	77.873
183.962	-1.718720	78.365
183.984	-2.000200	78.948
184.005	-1.568447	79.523
184.026	-0.949509	80.063
184.048	-1.010173	80.666
184.069	-1.713149	81.474
184.090	-2.077336	82.339
184.112	-2.116617	83.136
184.133	-1.000091	83.745
184.154	0.585383	84.087
184.176	1.580174	84.366
184.198	1.660415	84.702
184.219	1.049919	85.047
184.240	0.442823	85.327
184.261	0.772191	85.485
184.283	2.186419	86.008
184.304	3.152073	86.008
184.325	3.314783	86.279
184.347	2.569070	86.512
184.369	1.315031	86.627
184.390	0.100272	86.358
184.411	-0.732095	85.849
184.435	-1.349942	85.380
184.457	-2.060742	85.017
184.475	-2.546366	84.681
184.498	-2.128230	84.355
184.519	-1.604667	84.140
184.540	-1.083125	84.062
184.561	-0.797615	84.062
184.583	-1.233497	84.190
184.604	-1.355957	84.403
184.625	-0.910252	84.636
184.646	-0.572842	84.956
184.668	-0.597287	85.321
184.689	-0.626007	85.623
184.710	-0.200295	85.791
184.732	0.305545	85.833
184.753	1.029479	85.944
184.774	1.617765	86.307
184.798	1.921494	87.044
184.819	2.622321	87.044
184.839	2.288494	86.926
184.861	1.331037	86.722
184.882	1.814314	86.952
184.903	2.929614	87.666
184.925	2.512333	88.250
184.946	0.680429	88.419
184.968	-1.180964	88.629
184.988	-2.543950	88.629
185.010	-3.001417	89.011
185.033	-2.516600	89.011
185.052	-1.710936	89.194
185.074	-1.116684	89.258
185.095	-0.650561	89.286
185.120	-0.977281	89.467
185.140	-1.974487	89.871
185.160	-2.440240	90.252
185.181	-2.368228	90.473
185.202	-1.804224	90.515
185.224	-0.316750	90.506
185.245	1.161352	90.624
185.267	2.085775	90.898
185.288	1.964246	90.898
185.310	1.451672	90.786
185.331	1.263408	90.655
185.353	1.436982	90.542
185.373	2.556741	90.361
185.395	2.755041	90.053
185.418	1.830306	89.749
185.438	1.222730	89.625
185.459	1.038018	89.537
185.481	0.348257	89.253
185.502	-0.446046	88.855
185.523	-1.260055	88.478
185.544	-2.230106	88.164
185.566	-2.565569	87.880
185.587	-1.584964	87.584
185.609	-0.508521	87.307
185.630	-0.172942	87.061
185.651	-0.619818	86.880
185.673	-1.482307	86.799
185.694	-2.110124	86.708
185.715	-2.048226	86.575
185.739	-1.490674	86.410
185.758	-1.120661	86.351
185.780	-0.768252	86.394
185.801	-0.426364	86.409
185.823	0.506271	86.328
185.844	1.498494	86.167
185.865	2.238491	86.048
185.887	2.007865	86.136
185.908	1.644362	86.337
185.930	1.962152	86.395
185.951	1.715320	86.241
185.972	0.879068	86.021
185.994	0.588890	86.151
186.015	1.131281	86.701
186.038	1.615204	87.546
186.058	1.215189	87.546
186.080	-0.174793	87.457
186.101	-1.371860	87.203
186.122	-1.735306	87.135
186.143	-1.664619	87.345
186.165	-1.603895	87.631
186.186	-1.349091	87.854
186.207	-1.646982	88.041
186.229	-2.120422	88.332
186.251	-2.401095	88.751
186.272	-1.938079	89.165
186.293	-1.204161	89.497
186.314	-0.463522	89.742
186.338	0.185380	89.901
186.358	0.978562	90.001
186.378	1.334242	90.067
186.400	1.229781	90.048
186.422	1.094104	89.944
186.443	1.137132	89.763
186.464	1.850637	89.524
186.485	2.669147	89.251
186.507	2.630320	88.897
186.528	2.148171	88.473
186.550	1.359561	87.725
186.572	0.741790	87.725
186.593	0.286065	86.904
186.614	-0.186426	86.904
186.635	-1.016959	86.595
186.658	-1.954486	86.373
186.681	-2.654303	86.171
186.700	-2.765656	85.929
186.721	-2.029022	85.612
186.743	-0.777013	85.376
186.765	-0.234237	85.315
186.785	-0.811398	85.306
186.807	-1.748467	85.161
186.828	-2.133413	85.161
186.850	-1.558058	84.982
186.871	-0.430725	84.666
186.892	0.595162	84.666
186.913	0.807760	84.686
186.937	0.372695	84.846
186.959	0.470155	85.084
186.979	1.318250	85.372
186.999	2.399051	85.715
187.022	2.847557	86.008
187.042	2.021564	86.220
187.063	1.403484	86.431
187.084	2.116298	86.869
187.107	3.164453	87.321
187.127	2.742339	87.449
187.149	0.625308	87.265
187.170	-1.356740	87.007
187.192	-3.110670	86.964
187.214	-3.909046	87.097
187.234	-3.388766	87.391
187.258	-2.210338	87.826
187.280	-1.237287	88.334
187.299	-0.899011	88.942
187.320	-1.210664	89.638
187.341	-1.392594	90.364
187.364	-0.632028	90.879
187.384	0.354453	91.019
187.406	0.701709	90.974
187.427	0.549255	91.039
187.449	0.444957	91.199
187.470	0.884268	91.214
187.492	1.528089	91.081
187.512	1.814964	90.936
187.535	1.649497	90.822
187.555	1.549813	90.683
187.578	1.638527	90.368
187.599	2.016664	90.030
187.621	2.464789	89.824
187.641	1.645208	89.570
187.662	-0.154922	89.186
187.683	-1.148124	88.806
187.706	-1.253322	88.411
187.726	-1.043151	87.840
187.748	-0.845260	87.111
187.769	-1.333166	86.400
187.792	-2.127369	85.887
187.812	-2.001930	85.680
187.833	-1.609468	85.732
187.854	-1.389877	85.816
187.879	-1.476209	85.797
187.899	-1.577387	85.745
187.919	-1.347879	85.775
187.940	-0.711095	85.928
187.962	0.599843	86.008
187.983	1.566168	85.948
188.004	1.780473	85.843
188.025	1.437143	85.751
188.047	0.938548	85.753
188.068	1.374447	85.833
188.090	1.405302	85.893
188.111	1.598844	86.055
188.133	2.531764	86.295
188.154	2.758944	86.442
188.176	1.426135	86.381
188.198	-0.245229	86.354
188.219	-1.262901	86.554
188.239	-1.799001	86.805
188.261	-2.085726	86.982
188.282	-2.137303	87.096
188.304	-1.935165	87.174
188.325	-1.097690	87.277
188.346	-0.928059	87.497
188.368	-1.653336	87.864
188.389	-2.615426	88.228
188.411	-2.725798	88.466
188.432	-1.633008	88.485
188.453	0.225304	88.369
188.475	1.337988	88.329
188.497	1.352665	88.449
188.519	0.956604	88.503
188.539	1.327040	88.342
188.561	2.300441	88.064
188.582	2.753572	87.766
188.603	2.921175	87.455
188.624	2.217060	87.050
188.646	0.958884	86.551
188.667	0.280826	86.062
188.688	0.678302	85.559
188.710	0.915510	84.933
188.732	0.602254	84.286
188.753	-0.646654	83.798
188.774	-1.994549	83.450
188.795	-2.565701	83.121
188.821	-2.156305	82.718
188.839	-1.458142	82.306
188.860	-1.206169	81.823
188.881	-1.398711	81.823
188.903	-1.557531	81.700
188.924	-1.387918	81.700
188.945	-0.981696	81.486
188.967	-0.838312	81.258
188.988	-0.911926	81.072
189.009	-0.637445	80.967
189.031	0.067380	80.809
189.052	1.213968	80.532
189.074	2.145394	80.316
189.095	2.452217	80.244
189.118	2.482235	80.246
189.139	2.457336	80.182
189.159	2.255144	79.844
189.181	1.261263	79.373
189.202	0.458655	78.977
189.223	0.407216	79.006
189.245	0.988293	79.962
189.266	1.107973	79.962
189.288	1.032443	79.933
189.316	0.405748	79.631
189.330	-0.553178	79.413
189.352	-1.406987	79.359
189.373	-2.214182	79.379
189.394	-2.132388	79.269
189.416	-1.826030	78.957
189.438	-1.270902	78.592
189.459	-1.355080	78.410
189.480	-2.037480	78.438
189.502	-2.045275	78.429
189.523	-1.253916	78.141
189.544	0.287912	77.610
189.565	1.212403	77.126
189.587	0.938497	76.690
189.608	0.086736	76.111
189.630	0.135790	75.310
189.651	0.788666	74.368
189.673	1.259998	73.482
189.694	1.983102	72.748
189.715	2.020249	72.093
189.738	1.465351	71.360
189.763	1.153845	69.683
189.779	1.352661	69.683
189.801	1.003403	68.832
189.822	-0.139749	67.897
189.844	-1.281707	66.939
189.865	-2.265366	66.130
189.886	-2.311087	65.446
189.908	-1.843695	64.791
189.929	-1.187660	64.247
189.951	-0.209831	63.872
189.972	0.127703	63.585
189.993	-0.278784	63.287
190.015	-0.264996	62.908
190.036	-0.601968	62.476
190.059	-1.521039	61.989
190.079	-1.901778	61.478
190.101	-1.216782	61.025
190.121	0.009819	60.670
190.143	0.576102	60.450
190.165	0.614516	60.439
190.186	0.711088	60.647
190.208	1.406996	60.647
190.228	2.765956	60.842
190.250	2.723929	60.860
190.272	1.517414	60.714
190.293	0.502228	60.591
190.314	0.628941	60.773
190.336	1.190345	61.078
190.361	1.285207	61.129
190.379	0.465904	60.883
190.400	-1.163659	60.598
190.421	-2.421905	60.479
190.442	-2.333310	60.464
190.464	-1.357903	60.380
190.485	-0.779917	60.176
190.506	-0.246416	59.969
190.528	-0.592143	59.973
190.550	-1.536612	60.578
190.571	-2.151880	60.578
190.592	-1.657628	60.667
190.614	-0.377584	60.458
190.635	0.883678	60.206
190.658	1.188131	60.069
190.679	1.115913	60.069
190.699	0.929616	59.808
190.721	0.619423	59.136
190.742	0.681143	58.252
190.763	1.175759	57.455
190.785	2.237605	56.737
190.806	1.987980	55.841
190.828	1.179549	54.787
190.849	1.047582	53.943
190.870	1.209427	53.350
190.892	0.656774	52.625
190.913	0.198171	51.678
190.934	-0.589727	50.594
190.955	-1.403651	49.436
190.978	-1.947445	48.260
190.999	-1.798800	47.173
191.020	-1.344409	46.249
191.041	-0.621848	45.542
191.063	-0.379510	45.057
191.084	-0.706448	44.658
191.105	-1.050228	44.185
191.127	-1.338560	43.567
191.148	-1.534965	42.920
191.170	-1.275784	42.356
191.191	-0.203921	41.818
191.213	0.445084	41.230
191.234	0.705294	40.567
191.255	0.877191	39.895
191.277	0.941871	39.333
191.299	0.781396	38.943
191.325	1.853163	38.680
191.340	2.797339	38.342
191.362	2.554669	37.909
191.384	1.990942	37.156
191.404	1.321366	37.156
191.426	0.546864	36.771
191.447	0.035653	36.238
191.469	-0.584521	35.670
191.490	-1.323374	35.160
191.512	-1.481746	34.718
191.533	-1.611464	34.349
191.554	-1.204878	33.966
191.576	0.368589	33.429
191.598	0.354061	32.769
191.618	-1.014346	32.141
191.640	-2.093627	31.585
191.661	-2.472317	31.052
191.683	-1.630457	30.551
191.704	-0.574650	29.969
191.727	0.295040	29.252
191.747	0.893334	28.579
191.768	0.973876	27.960
191.790	0.643450	27.234
191.811	0.603275	26.273
191.833	0.943230	24.225
191.854	1.201300	24.225
191.875	1.709160	23.319
191.898	1.174766	22.315
191.920	-0.166953	21.226
191.940	-0.373648	20.265
191.961	0.796792	19.454
191.982	1.246050	18.510
192.004	0.841009	17.349
192.025	-0.081982	16.081
192.046	-1.101483	14.887
192.069	-1.405482	13.859
192.089	-1.100884	12.946
192.111	-0.708541	12.096
192.132	-0.693979	11.358
192.153	-0.996657	10.739
192.175	-1.397915	10.152
192.198	-1.445866	9.622
192.218	-0.840819	9.212
192.239	-0.487041	8.862
192.261	-0.405663	8.478
192.282	-0.322940	8.030
192.303	-0.036803	7.488
192.325	0.309992	6.942
192.346	0.830196	6.471
192.367	1.389794	6.049
192.389	1.315741	5.593
192.410	0.892865	5.141
192.431	1.014569	4.735
192.453	0.991966	4.470
192.474	1.570084	4.464
192.495	2.431220	4.617
192.519	2.156518	4.050
192.538	1.239910	4.050
192.560	0.099845	3.372
192.581	-1.194879	2.887
192.603	-2.136833	2.628
192.624	-2.054358	2.523
192.645	-1.238417	2.422
192.667	-0.616379	2.163
192.688	-0.453949	1.818
192.710	-0.728391	1.712
192.731	-1.755513	1.788
192.752	-2.215147	1.802
192.774	-1.891352	1.685
192.795	-1.220701	1.469
192.818	-0.683921	1.303
192.839	-0.338003	1.269
192.861	0.054367	1.207
192.886	0.398602	0.949
192.902	0.956719	0.418
192.923	1.230985	359.760
192.945	0.751316	359.148
192.966	0.780453	358.634
192.987	1.932333	358.131
193.009	2.875465	357.541
193.031	3.284597	356.999
193.052	2.298147	356.157
193.073	0.620515	356.157
193.094	-1.077851	355.412
193.118	-2.015973	354.470
193.138	-2.216916	353.576
193.159	-1.612693	352.852
193.180	-0.432070	352.309
193.202	0.368965	351.951
193.223	-0.031754	351.773
193.244	-0.927703	351.683
193.266	-1.265347	351.585
193.288	-1.378659	351.513
193.309	-1.608198	351.463
193.330	-1.526658	351.463
193.352	-1.206521	351.337
193.374	-0.751374	351.088
193.394	-0.343428	350.824
193.415	0.000653	350.678
193.438	0.363741	350.673
193.459	1.259311	350.746
193.479	1.777094	350.799
193.501	1.630011	350.890
193.522	1.904001	351.066
193.545	1.216002	351.330
193.565	1.359795	351.715
193.586	2.285119	352.188
193.608	2.468311	352.677
193.630	1.455546	352.970
193.650	0.018708	353.079
193.672	-1.132976	353.184
193.693	-1.751727	353.336
193.716	-1.640684	353.589
193.736	-1.222177	354.030
193.759	-0.806362	354.534
193.779	-0.660483	354.993
193.803	-0.567745	355.396
193.821	-1.232570	355.797
193.843	-2.135225	356.299
193.865	-2.482578	356.856
193.887	-2.127508	357.276
193.908	-1.104057	357.577
193.928	0.186046	357.577
193.950	0.881791	357.789
193.973	1.122872	358.079
193.993	1.027411	358.225
194.014	1.475502	358.104
194.035	1.725231	357.789
194.060	2.097494	357.519
194.079	2.713916	357.367
194.100	2.335750	357.241
194.121	1.491430	357.113
194.142	1.122442	357.107
194.164	1.137026	357.067
194.185	0.318251	356.812
194.207	-0.914122	356.262
194.228	-2.080834	356.262
194.249	-2.494319	355.834
194.271	-2.216366	355.834
194.292	-1.407332	355.563
194.313	-0.935341	355.344
194.335	-0.960817	355.265
194.358	-1.275498	355.279
194.379	-1.315500	355.318
194.399	-0.691675	355.376
194.421	-0.136119	355.516
194.442	-0.124104	355.711
194.463	-0.799491	355.875
194.484	-1.116363	355.931
194.506	-0.514008	355.846
194.527	0.823891	355.804
194.549	1.764901	355.928
194.570	1.924257	356.143
194.591	1.288914	356.409
194.613	1.291989	356.788
194.634	1.904802	357.114
194.656	1.668379	357.275
194.679	1.816400	357.490
194.699	2.406632	358.020
194.721	1.940572	359.156
194.741	0.695648	359.156
194.763	-0.528055	359.137
194.784	-1.804727	359.011
194.806	-2.430598	359.040
194.827	-2.310955	359.322
194.848	-1.888745	359.753
194.870	-1.196770	0.151
194.891	-0.359520	0.468
194.913	-0.038221	0.877
194.934	-1.036797	1.517
194.955	-2.409706	2.268
194.979	-2.584682	3.401
194.999	-1.468373	3.592
195.020	0.296686	3.592
195.041	1.084485	3.687
195.068	1.097367	3.876
195.084	1.135460	4.078
195.105	1.451849	4.119
195.126	1.415137	3.958
195.148	0.684147	3.739
195.169	0.656308	3.593
195.191	1.831622	3.159
195.212	2.215884	3.159
195.233	1.870559	2.741
195.255	1.156094	2.422
195.276	0.474004	2.221
195.299	-0.345396	1.918
195.319	-0.961415	1.460
195.340	-1.562709	0.959
195.363	-1.642204	0.531
195.383	-1.280594	359.829
195.404	-1.442331	359.829
195.426	-1.808737	359.480
195.447	-2.114724	359.188
195.468	-1.511164	358.945
195.490	-0.280631	358.737
195.511	0.460879	358.556
195.532	-0.296159	358.407
195.554	-1.330839	358.287
195.577	-1.296791	358.150
195.601	-0.307178	357.958
195.619	0.910906	357.736
195.639	1.448746	357.551
195.661	1.478607	357.392
195.682	0.968516	357.392
195.704	0.718199	357.456
195.725	1.501704	357.563
195.747	1.699039	357.577
195.768	2.239807	357.531
195.789	3.109356	357.648
195.811	2.387964	357.913
195.832	0.879659	357.966
195.853	-0.479668	357.966
195.875	-1.534242	357.914
195.897	-2.010574	358.085
195.919	-2.141035	358.396
195.939	-2.004790	358.649
195.963	-1.494666	358.802
195.982	-0.545264	358.938
196.003	-0.629194	359.150
196.024	-1.602478	359.560
196.046	-2.295612	0.042
196.068	-1.918654	0.462
196.089	-0.976430	0.680
196.110	-0.081305	0.809
196.132	0.511469	1.011
196.153	0.745700	1.277
196.174	1.081506	1.396
196.195	1.405036	1.209
196.218	1.651933	0.894
196.239	2.026918	0.589
196.260	2.860477	0.259
196.281	3.488070	359.792
196.302	2.501654	359.255
196.324	0.914824	358.927
196.346	0.123683	358.875
196.367	-0.020307	358.698
196.388	-0.197616	358.206
196.409	-0.125073	357.537
196.431	-0.482570	357.051
196.452	-1.306677	356.975
196.473	-1.700491	356.962
196.495	-0.995346	356.653
196.518	-0.408745	356.191
196.539	-0.544810	355.840
196.560	-1.335148	355.719
196.581	-1.881694	355.809
196.602	-1.849627	355.988
196.623	-1.802060	356.140
196.645	-1.443938	356.108
196.666	-0.716444	356.108
196.687	-0.231201	356.089
196.709	-0.111065	356.076
196.730	0.242733	355.801
196.752	1.499816	355.801
196.773	1.916766	355.595
196.795	1.002274	355.481
196.816	0.871421	355.476
196.839	0.707350	355.332
196.859	0.703747	354.843
196.880	2.103119	354.401
196.901	2.908626	354.472
196.923	2.186699	354.881
196.944	0.514264	355.175
196.966	-1.099349	355.175
196.987	-1.758502	355.158
197.008	-1.365541	355.398
197.030	-1.026258	355.918
197.051	-0.801078	356.546
197.072	-0.760550	357.088
197.094	-1.055360	357.492
197.116	-1.531303	358.532
197.140	-1.782628	358.532
197.159	-1.545277	359.201
197.180	-0.823100	359.683
197.201	-0.404218	359.989
197.222	-0.503025	0.359
197.244	-0.517128	0.836
197.265	0.223066	1.241
197.287	1.214357	1.385
197.308	1.673538	1.251
197.329	1.371218	1.066
197.351	1.009238	1.015
197.372	1.431620	0.992
197.393	2.613524	0.881
197.415	3.129248	0.583
197.436	2.573749	0.260
197.459	1.560872	0.220
197.479	0.690471	0.360
197.501	-0.270027	359.982
197.522	-1.317051	359.982
197.543	-2.033625	359.561
197.564	-2.164570	359.294
197.586	-1.844340	359.228
197.607	-1.181836	359.208
197.628	-1.047620	359.097
197.650	-1.312404	358.897
197.672	-1.583633	358.693
197.692	-1.399911	358.531
197.714	-0.894075	358.436
197.736	-0.782288	358.395
197.760	-0.697068	358.144
197.779	-1.085309	358.144
197.801	-0.941177	357.934
197.821	-0.344074	357.934
197.843	0.767966	357.874
197.864	1.595021	357.853
197.885	1.634028	357.923
197.907	1.184571	358.151
197.928	1.183566	358.541
197.950	2.046984	358.896
197.971	1.923619	359.046
197.992	1.630802	359.089
198.014	1.840431	359.244
198.035	2.037784	0.012
198.058	1.411034	0.012
198.079	0.173294	0.084
198.101	-0.901575	0.060
198.121	-1.683305	0.060
198.142	-2.026573	0.325
198.163	-1.750999	0.703
198.184	-1.438008	0.982
198.206	-1.444842	1.069
198.227	-1.093531	1.087
198.249	-0.581848	1.291
198.270	-0.933641	1.793
198.292	-1.353632	2.361
198.313	-1.339729	2.712
198.334	-1.281354	2.782
198.356	-0.913275	2.810
198.379	0.552792	3.273
198.399	1.748580	3.273
198.420	1.875095	3.453
198.441	1.107440	3.395
198.463	0.366178	3.277
198.485	0.478604	3.198
198.505	1.960387	3.120
198.527	3.073043	2.711
198.548	3.177750	2.711
198.569	2.400395	2.471
198.591	1.377849	2.462
198.613	0.703931	2.384
198.633	-0.268781	2.100
198.655	-1.393829	1.736
198.678	-2.220589	1.344
198.700	-2.474907	0.729
198.719	-1.692947	0.729
198.741	-0.737252	0.456
198.762	-0.398844	0.186
198.784	-0.877309	359.932
198.805	-1.409610	359.757
198.827	-1.221483	359.717
198.848	-0.508986	359.717
198.869	-0.133518	359.648
198.890	-0.761875	359.530
198.912	-1.466850	359.393
198.933	-1.454096	359.308
198.956	-0.181436	359.275
198.976	1.368056	359.275
198.999	2.308037	359.268
199.019	1.828878	359.284
199.041	0.473614	359.364
199.061	0.125105	359.410
199.083	0.881106	359.351
199.104	1.292866	359.322
199.127	2.124585	359.403
199.147	2.268252	359.601
199.169	1.216047	359.749
199.190	-0.094919	359.794
199.212	-1.186160	359.855
199.232	-1.614907	0.036
199.254	-1.529862	0.306
199.275	-1.327339	0.627
199.299	-1.294220	0.922
199.319	-1.324754	1.086
199.340	-1.218236	1.217
199.361	-0.623521	1.508
199.383	0.043968	1.988
199.404	-0.138708	2.502
199.425	-1.113155	2.837
199.446	-1.627901	2.954
199.469	-0.876238	2.957
199.490	0.853235	3.071
199.511	1.679094	3.071
199.532	1.206510	3.143
199.555	0.477112	3.133
199.575	0.447734	3.057
199.598	1.085754	2.998
199.619	2.331797	2.963
199.641	2.516483	2.821
199.661	1.689275	2.577
199.682	1.160232	2.345
199.703	0.972204	2.122
199.729	0.934271	1.750
199.746	0.183948	1.415
199.767	-0.773199	1.184
199.788	-1.996247	0.989
199.811	-2.584862	0.786
199.832	-1.996091	0.550
199.853	-0.961646	0.341
199.874	-0.449612	0.252
199.899	-0.857993	0.257
